Plan;"Asignatura id";Asignatura;Nivel
GH1;GH13871;"ELECTIVO AREA: MAGIA TERRESTRE";5
GH1;GH13874;"ELECTIVO AREA: Guía de la transformación, nivel superior";5
GH1;GH13880;"ELECTIVO AREA: MAGIA TERRENA";5
GH2;GH23890;"PROMEDIO T.I.M.O";10
GH1;GH13946;"ELECTIVO AREA: MEDICINA LEGAL";4
HP2;HP23947;"ELECTIVO AREA: RECURSOS DEMONIOS NECRÓFAGOS";7
HP1;HP13959;"ELECTIVO AREA (HOMOLOGADO)";5
HW1;HW13977;"TALLER DE CASTELLANO";3
HP2;HP24090;"TALLER DE LIBRO REGLAMENTARIO DE HECHIZOS";1
HP1;HP14091;"TALLER DE COMPORTAMIENTO ETICO Y SOCIAL DEL MAGO";5
WH1;WH14411;"PREPARACIÓN DEL MAGO I";5
WH1;WH14412;"PREPARACIÓN DEL MAGO II";5
WH1;WH14413;" examen de Transformaciones";5
GH2;GH24440;"INTRODUCCION AL LOS ENCANTAMIENTOS";1
GH1;GH14444;"FUNDAMENTOS FILOSOFICOS DE LA MAGIA";5
WH1;WH14701;"COMPRENSION Y PRODUCCION DE TEXTOS RÚNICOS ANCESTRALES";1
WH1;WH14702;"RACIOCINIO MATEMATICO";1
WH1;WH14703;"OPTATIVO FACULTAD I";4
WH1;WH14704;"OPTATIVO FACULTAD II";4
HP1;HP14990;"ETICA DE LOS MAGOS";4
HP2;HP25150;"CTI: MAGIAS HUMANOS, INCLUSIÓN Y CIUDADANÍA";6
HP2;HP25151;"CTI: COMUNICACIÓN EFECTIVA E INTERACCIÓN HUMANA";6
HP2;HP25152;"CTI: USABILIDAD";6
PH1;PH110059;"CTI: COMPETENCIAS DE LIDERAZGO MAGICO";6
HW2;HW210061;"CTI: COMPETENCIAS SIRENIO";6
HP2;HP210062;"TALLER DE COMPETENCIAS ORALES MAGICAS";1
HP2;HP210085;"TUTORÍAS DE INTEGRACIÓN Y AJUSTE A LA VIDA EN HOGWARTS";1
PH1;PH110086;"TUTORÍAS DE ACOMPAÑAMIENTO MAGICO";1
WH2;WH233400;"FILOSOFÍA RÚNICA";1
WH2;WH233401;"HISTORIA SOCIAL DE LAS ESCUELAS DE MAGIA";1
WH2;WH233402;"LÓGICA DE LA INVESTIGACIÓN ASTRONOMICA";1
WH2;WH233403;"CASTELLANO PARA LAS HECHICERÍA";1
WH2;WH233404;"ANTROPOLOGÍA MUGGLE";2
WH2;WH233405;"examen de Pociones";2
WH2;WH233406;"Examen de Historia de la Magia";2
WH2;WH233408;"ETICA Y MAGIAS MUGGLE";3
WH2;WH233410;"PÁRSEL III";4
WH2;WH233411;"OPTATIVO DE FACULTAD I";7
WH2;WH233412;"OPTATIVO DE FACULTAD II";8
WH2;WH236001;"POBREZA Y EXCLUSIÓN SOCIAL";1
WH2;WH236002;"FUNDAMENTOS MAGICOS";2
WH2;WH236003;"Examinador de Aparición I";2
WH2;WH236004;"ANTIDOTO PARA VENENOS COMUNES";3
WH3;WH336004;"ANTIDOTO PARA VENENOS COMUNES I";3
WH2;WH236005;"Examinador de Aparición II";3
WH2;WH236006;"INVESTIGACIÓN SOCIAL BANCARIA";3
WH2;WH236007;"ANÁLISIS DE POLÍTICAS PÚBLICAS Y HECHICERIA";3
WH2;WH236008;"ANTIDOTO PARA VENENOS COMUNES II";4
WH2;WH236009;"Hospital San Mungo de Enfermedades y Heridas Mágicas";4
WH2;WH236010;"Examinador de Aparición III";4
WH2;WH236011;"ANÁLISIS DE INFORMACIÓN ASTROLOGICA";4
WH2;WH236012;"GOBIERNO Y GESTIÓN DEL BANCO MAGICO";4
WH2;WH236013;"ANTIDOTO PARA VENENOS COMUNES III";5
WH2;WH236014;"FUNDAMENTOS SOCIALES PARA LA INTERVENCIÓN MUGGLE";5
WH2;WH236015;"Examinador de Aparición IV";5
WH2;WH236016;"INVESTIGACIÓN SOCIAL ENANA";5
WH2;WH236017;"PLANIFICACIÓN I";5
WH2;WH236018;"FENÓMENOS MUGGLE EMERGENTES I";5
WH2;WH236020;"EPISTEMOLOGIA DE LA HECHICERÍA";6
WH2;WH236021;"Examinador de Aparición V";6
WH2;WH236022;"ANÁLISIS DE INFORMACIÓN ASTRONOMICA";6
WH2;WH236023;"PLANIFICACIÓN II";6
WH2;WH236024;"FENÓMENOS MUGGLE EMERGENTES II";6
WH2;WH236025;"MUGGLE Y PARTICIPACIÓN SOCIAL";7
WH2;WH236026;"TEORÍA Y TÉCNICA DE CONSTRUCCIO N DE VARITAS";7
WH2;WH236027;"Examinador de Aparición VI";7
WH2;WH236028;"ENCANTAMIENTO ATURDIDOR";7
WH2;WH236029;"Heridas Mágicas";7
WH3;WH336029;"Enfermedades Mágicas";7
WH2;WH236030;"DILEMAS ÉTICOS EN HECHICERIA";8
WH2;WH236031;"Examinador de Aparición VII";8
WH2;WH236032;"CONCURSO DE ESCUELAS";8
WH2;WH236033;"EVALUACIÓN DE ENANOS";8
WH2;WH236034;"PREPARACIÓN T.I.M.O I";9
WH2;WH236035;"TALLER Y PRÁCTICA VARITAS I";9
WH2;WH236036;"PREPARACIÓN T.I.M.O II";10
WH2;WH236037;"TALLER Y PRÁCTICA VARITAS II";10
HS6;HS663099;HONESTIDAD;1
MG3;MG363102;"EDUCACION Y MAGIAS HUMANAS";2
MG3;MG363109;"MAGIAS FUNDAMENTALES Y SU TUTELA MINISTERIAL";3
MG3;MG363110;APARICION;3
HD1;HD163117;"ORQUESTA DE HOGWARTS";1
HD4;HD463123;"COMUNICACION MUGGLE";1
MG1;MG163125;"SANGRE MESTIZA";2
MG1;MG163127;"POCION HERBOVITALIZANTE";3
MG1;MG163133;"TALLER DE TIMO I";4
MG1;MG163134;"ELECTIVO I";4
MG6;MG663135;"ELECTIVO II";4
MG1;MG163136;"ETICA MUGGLE";4
MG1;MG163137;"TALLER DE TIMO II";5
MG6;MG663139;"ELECTIVO III";5
HD1;HD163140;KAFKA;1
HD1;HD163142;"Prueba de Aptitud Básica de Magia Ordinaria para Magos";1
HD1;HD163143;TUTELA;1
HD1;HD163144;"LIBRO CHILLÓN";1
HD1;HD163145;Legeremancia.;1
DM2;DM263148;"PROCESO ENCANTADO";1
DM2;DM263150;Oclumancia;1
MG4;MG463152;"INTERPRETACION DE REGLAS MAGICAS";3
MG4;MG463153;"Regulación y Control MUGGLE";3
MG8;MG863156;"TIRIBUNAL DE EXAMENES MAGICOS";3
MG1;MG163158;"PROCESO MUGGLE";4
MG4;MG463159;"Ajedrez mágico";4
MG1;MG163175;Aingingein;3
HD3;HD363185;"FAMILIA MUGGLE CONTEMPORANEA";1
HD3;HD363187;"MAGIA DE FAMILIA";1
HD3;HD363188;"EL MAGO NIÑO Y ADULTO";1
HD3;HD363189;"EMOCIONES Y PENA";1
HD3;HD363190;"POCION FORTIFICANTE";1
HD3;HD363191;"Carrera Anual de Escobas";1
MG1;MG163192;"gatos Wampus";2
MG1;MG163193;"CONVIVENCIA EN HOGWARTS";2
MG1;MG163195;Creaothceann;2
MG1;MG163197;"POCION CRECEPELO";2
MG1;MG163199;"POCIÓN PARA DORMIR";3
MG1;MG163200;"NORMATIVA SANITARIA";3
MG1;MG163201;Quidditch;3
MG1;MG163203;"HERRAMIENTAS Y FIGURA DEMENTOR";3
HS4;HS463233;"ESTUDIO DE TITULOS TIERRAS";1
MG6;MG663235;FENIX;1
MG6;MG663236;"FINANCIAMIENTO DE LA BANCA";1
MG6;MG663237;"MAGIA DE LA SANGRE SUCIA";1
HD4;HD463238;"LIBRO DE SKURGE";1
HD4;HD463239;Mortífagos;1
HD4;HD463241;"FINANZAS DE LOS ENANOS";1
HD4;HD463242;"OROCUXES EMPRESARIAL";1
HD4;HD463243;"LIBROS INVISIBLE DE LA INVISIBILIDAD";1
MG6;MG663245;Quodpot;3
MG6;MG663246;"Encantamiento para encender varitas";3
MG6;MG663247;"Control de Criaturas Mágicas";3
MG6;MG663248;"CONFLICTOS MUGGLE MAGOS";3
MG6;MG663249;"SOLUCIÓN AGRANDADORA";3
HS1;HS163257;"FUNCION PUBLICA Y PRINCIPIOS DEL BANCO MAGICO";1
HS1;HS163259;"ACTIVIDAD SANGRE SUCIA";1
HS1;HS163260;"ADMINISTRACION DE LA MAGIA";1
DM1;DM163264;"SUPREMACIA CUANTICA";1
MG6;MG663268;Shuntbumps;4
HS4;HS463303;Stichstock;1
HS4;HS463305;Abarimon;1
HS4;HS463306;"ACCIONES PROTECTORAS DE LA LA POSESION";1
HS5;HS563309;"ASIGNACION Y DISTRIBUCION DE LAS POCIONES";1
HS5;HS563310;"Torneo de los Tres Magos";1
HS5;HS563312;"COPROPIEDAD MUGGLE MAGOS";1
HS5;HS563314;"PÓCIMA PARA DORMIR";1
MG11;MG1163316;"CONSTRUCCION Y MAGIA DE TIERRA";3
MG11;MG1163317;"la Piedra Filosofal";3
MG11;MG1163318;"BOSQUE MÁGICO Y EDIFICACION";3
MG11;MG1163319;"AFECTACION A UTILIDAD MUGGLE Y POSESIONES ANTIGUAS";3
HS3;HS363420;Animago;1
HS3;HS363421;"PENA DE TRAICION A UN AMIGO";1
HS3;HS363422;"Cámara Secreta";1
HS3;HS363423;"POLITICA AZKABAN Y ADIVINACION";1
MG9;MG963424;"ALEGATOS DE LOS PERDEDORES";2
MG9;MG963425;"SEÑOR OSCURO";2
MG9;MG963426;Lumos;3
MG9;MG963427;Skurge;3
MG9;MG963428;Rictusempra;3
MG9;MG963429;"BÓVEDA 713";4
MG9;MG963431;"Finite incantatem";3
MG9;MG963432;"DELITOS CONTRA LA LIBERTAD SEXUAL";3
MG1;MG163435;"ELECTIVO: MAGIA BLANCA SANCIONADOR";4
MG1;MG163436;"ELECTIVO: TEORIAS CONSPIRATIVAS";4
MG11;MG1163438;"PROPIEDAD DE TIERRAS";4
MG11;MG1163439;Merodeadores;4
MG11;MG1163440;"FRAUDE BANCARIO";5
MG11;MG1163441;"ELECTIVO DE PROFUNDIZACION";5
HS4;HS463442;"MAGIA REGISTRAL";1
MG1;MG163444;"ELECTIVO: MEDIACION";4
HD3;HD363445;"INFUSION. PAR CONFUSION";1
HD3;HD363446;"Confederación Internacional de Brujos (C. I. B.)";1
MG1;MG163447;"Prisionero de Azkaban";4
HS6;HS663449;"VALORES M´GICOS";1
HS6;HS663450;"MAGIAS HUMANOS Y MARCO MUGGLE";1
MG3;MG363451;"TRABAJO FIN DECURSO I";4
MG1;MG163452;"Gárgola femenina";4
MG3;MG363453;"INTRODUCCION A LOS CONCURSOS DE ESCUELAS";2
MG3;MG363454;"INSTITUCIONES PUBLICAS Y MAGICAS MUGGLES";2
MG3;MG363455;"PLANES NACIONALES EN MAGIAS MUGGLE";2
MG3;MG363458;"GESTION Y PROYECTOS EN MAGIAS MUGGLE";3
MG3;MG363459;"TRABAJO FIN DECURSO II";5
MG3;MG363460;"DEFENSA INTERNACIONAL DE MAGIAS HUMANOS";3
MG3;MG363461;"BOSQUE MAGICO Y MAGIAS HUMANAS";5
HS2;HS263462;"BANCOS DE ENANOS";1
HS2;HS263463;"CONTROL DE LA MAGIA";1
DM1;DM163464;"ACCIONES PROTECTORAS DE LAS MAGIAS FUNDAMENTALES";1
DM1;DM163465;"MAGIA DEL MINISTERIO";1
DM1;DM163466;"MAGIA ELECTORAL, PARTICIPACION MUGGLE Y MAGOS";1
MG8;MG863467;"FUENTES DEL MAGIA IBANCARIA";3
MG8;MG863468;Abraxan;3
MG8;MG863469;"MAGIA INTERNACIONAL DEL BOSQUE MAGICO";3
MG8;MG863470;"POLITICA DE BOSQUE MÁGICO";3
MG8;MG863473;"Encantamiento desarmador";4
MG8;MG863475;"MAGIA BLANCA INVIERNO";5
DM2;DM263489;"SALA DE LOS MENESTERES I";1
MG5;MG563490;"CONSTITUCION POLITICA COMO FUENTE DE LA POCION MAGICA";3
MG4;MG463491;"SALA DE LOS MENESTERES II";3
DO1;DO163529;"APROXIMACIONES EPISTEMOLOGICAS DEL HECHIZO";1
DO1;DO163531;"SEMINARIO MAGIAS FUNDAMENTALES";1
DO1;DO163532;"TUTORIA I: Vuelo del Hipogrifo";1
DO1;DO163533;"METODOLOGIA DE LA INVESTIGACION EN AZKABAN";2
DO1;DO163534;"SEMINARIO DE ADIVINACION";2
DO1;DO163535;"TUTORIA II: Dervish y Banges";2
DO1;DO163536;"ELECTIVO: TEORÍAS CONTEMPORÁNEAS DE LA JUSTICIA DE LOS MAGOS";3
DO1;DO163537;"ELECTIVO: TEMAS ACTUALES DE MAGIA";3
DO1;DO163539;"TUTORIA III: Correo Lechuza";3
DO1;DO163540;"FORMULACION TESIS II";4
DO1;DO163541;TIMO;4
DO1;DO163542;"ETICA DE LA INVESTIGACION EN HECHICERÍA";4
DO1;DO163543;"TUTORIA I DOCENCIA MAGICA";4
DO1;DO163544;"Colacuerno Húngaro";5
DO1;DO163545;"TUTORIA II: Pigwidgeon";5
DO1;DO163546;"TUTORIA III: Bola de fuego chino";5
DO1;DO163548;"EXAMEN DE PREVIO";6
DO1;DO163551;"DEFENSA DE TESIS";8
DO1;DO163552;"CREDITOS DE DIFUSION DE RESULTADOS ACADEMICOS";8
DO1;DO163574;"ELECTIVO: MAGIA PENITENCIARIA EN AZKABAN";3
MG1;MG163575;"ELECTIVO: FORMAS DE ABORDAJE DEL CONFLICTO MUGGLE MAGOS";5
MG6;MG663576;ELECTIVO:DEMENTORES;5
MG11;MG1163577;"LEYES ESPECIALES";1
MG11;MG1163579;"Cáliz de Fuego";2
MG11;MG1163580;"TALLER DE Misterio del príncipe I";4
MG11;MG1163583;"GESTIOS DE TIERRAS Y BOSQUE";5
MG11;MG1163584;"SEMINARIO INTER ESCUELAS";5
DO1;DO163585;"ELECTIVO: ORIGENES Y FUNDAMENTOS LA MAGIA";3
DO1;DO163586;"TEMAS ACTUALES DE MAGIA INTERNACIONAL PÚBLICO";3
DO1;DO163587;"MAGIA MUGGLE DES INTEGRADA";3
MG2;MG263609;"FAMILIA MUGGLE";1
MG2;MG263610;"Orden del Fénix";1
MG2;MG263611;"CONVIVENCIA HUMANA";2
MG2;MG263612;"Encantamiento escudo";2
MG2;MG263613;"Misterio del Príncipe";2
MG2;MG263614;"SISTEMA RESTAURATIVO PARA ABORDAR LA VIOLENCIA, ACOSO Y DISCRIMINACION EN UNIVERSIDADES";2
MG2;MG263615;"TECNICAS DE CONCIALIACION EN CONFLICTOS SOCIO JURIDICOS";3
MG7;MG763619;"FINANCIAMIENTO DE LA MAGIA";1
MG7;MG763620;"MAGIA DE SEGUROS";1
MG7;MG763621;"Regulación de Criaturas Mágicas";1
MG7;MG763622;"DUE DILIGENCE";2
MG7;MG763623;"ESTRUCTURAS DE CASAS";2
MG7;MG763624;"ALEGATOS DE MAGIA NEGRA VS BLANCA";2
MG7;MG763625;"LEY DEL BANQUERO";3
MG7;MG763626;"RELIQUIAS DE LA MUERTE";3
MG7;MG763631;"Regulador de Escobas";5
MG7;MG763632;"MAGIA CONCURSAL";3
DM4;DM463633;"MODULO I: PDP";1
DM4;DM463634;"MODULO II: PSP";1
DM4;DM463635;"MODULO III: 20393";1
DM4;DM463636;"MODULO IV:CIA";1
DM4;DM463637;"ÉXTASIS (Exámenes Terribles de Alta Sabiduría e Invocaciones Secretas) ";1
HG1;HG165055;Trasladores;1
HG1;HG165056;"FUNDAMENTOS DE LA HECHICERÍA";1
HG1;HG165061;"DILEMAS ETICOS EN HECHICERIA";2
HG1;HG165063;"AUTOBUS NOCTÁMBULO";2
HG1;HG165064;Crookshanks;2
HG1;HG165065;"TALLER DE Common Welsh II";2
HG1;HG165066;"TALLER DE Horned";2
MT1;MT165078;"Venenos indetectables";3
MD1;MD165088;"Antídoto para venenos poco comunes";1
MT1;MT165100;"ESPACIO, ESCUELA Y BOSQUE";4
MT1;MT165101;"INTERVENCIÓN EN ESPACIOS COMPARTIDOS";4
MD1;MD165106;"CO-CONSTRUCCION Y DECONSTRUCCION DE PROBLEMAS EN PRACTICAS DIALOGICAS INVERSAS";1
MD1;MD165120;"FUNDAMENTOS DEL DESARROLLO MUGGLE";1
MD1;MD165121;"FUNDAMENTOS DE LA INTERVENCION MUGGLE";1
MD1;MD165122;"DIVERSIDAD DE CRIATURAS";1
MT1;MT165123;Transformación;2
MT1;MT165124;"INTERCULTURALIDAD: MUGGLE MAGOS";2
MT1;MT165125;"Galés Verde";2
MT1;MT165126;Doxycida;2
MT1;MT165127;"TALLER Y PASANTIA DE Galés Verde";2
MT1;MT165128;"SEMINARIO EN MUGGLE";3
MT1;MT165129;"Caparazón de chizpurfle";3
MT1;MT165130;"TALLER DE Fawkes I";4
MT1;MT165131;Acromántula;4
MT1;MT165132;"TALLER DE Fawkes II";5
MT1;MT165133;ELECTIVO;5
HG1;HG165229;"DISEÑO DE INVESTIGACIÓN MAGICA";2
MT1;MT166143;"Caballito de mar volador[";5
MT1;MT168114;"SISTEMA ANCIANOS MUGGLE";5
