HP2,HP23492,"REUNIï¿½N MAGICA  I",9,3487,3486
HP2,HP23493,"ARTES OSCURAS I",9,3486,
HP2,HP23493,"ARTES OSCURAS I",9,3486,
HP2,HP23494,"PREPARACIï¿½N T.I.M.O",9,,
HP2,HP23494,"PREPARACIï¿½N T.I.M.O",9,,
HP2,HP23495,"REUNIï¿½N MAGICA  II",10,3492,
HP2,HP23495,"REUNIï¿½N MAGICA  II",10,3492,
HP2,HP23509,"ARTES OSCURAS II",10,3509,
HP2,HP23509,"ARTES OSCURAS II",10,3509,
HP2,HP23510,"ELECTIVO AREA: RECURSOS NECRï¿½FAGOS",7,L,
HP2,HP23869,"ELECTIVO AREA:  DEMONIOS NECROFAGOS",7,L,
HP2,HP23870,"ELECTIVO AREA: MAGIA SUCESORIAS",8,L,
HP2,HP23947,"ELECTIVO AREA: RECURSOS DEMONIOS NECRï¿½FAGOS",7,L,
HP2,HP24090,"TALLER DE LIBRO REGLAMENTARIO DE HECHIZOS",1,B,
HP2,HP24440,"INTRODUCCION AL LOS ENCANTAMIENTOS ",1,Ingreso,
HP2,HP24441,"ESTUDIOS DE DEMONIOS NECROFAGOS  VI",7,3487,
HP2,HP24442,"ENCANTAMIENTOS  VII",8,3486,
HP2,HP24444,"FUNDAMENTOS FILOSOFICOS DE LA MAGIA",10,L,
HP2,HP25150,"CTI: MAGIAS HUMANOS, INCLUSIï¿½N Y CIUDADANï¿½A",6,"B v L",
HP2,HP25151,"CTI: COMUNICACIï¿½N EFECTIVA E INTERACCIï¿½N HUMANA",6,"B v L",
HP2,HP25152,"CTI: USABILIDAD",6,"B v L",
HP2,HP210062,"TALLER DE COMPETENCIAS ORALES MAGICAS",1,"B v L",
HP2,HP210085,"TUTORï¿½AS DE INTEGRACIï¿½N Y AJUSTE A LA VIDA EN HOGWARTS",1,"por fijar",
HP2,HP210085,"TUTORï¿½AS DE INTEGRACIï¿½N Y AJUSTE A LA VIDA EN HOGWARTS",1,"por fijar",
HW2,HW21635,"ï¿½ï¿½XTASIS (Exï¿½menes Terribles de Alta Sabidurï¿½a e Invocaciones Secretas)",10,"por fijar",
HW2,HW21635,"ï¿½ï¿½XTASIS (Exï¿½menes Terribles de Alta Sabidurï¿½a e Invocaciones Secretas)",10,"por fijar",
HW2,HW23450,"TEORIA MAGICA I",1,Ingreso,
HW2,HW23450,"TEORIA MAGICA I",1,Ingreso,
HW2,HW23451,"RUNAS ANTIGUAS",1,Ingreso,
HW2,HW23451,"RUNAS ANTIGUAS",1,Ingreso,
HW2,HW23453,"HISTORIA DEL MAGIA",1,Ingreso,
HW2,HW23453,"HISTORIA DEL MAGIA",1,Ingreso,
HW2,HW23455,"TEORIA DE LA MAGIA",1,Ingreso,
HW2,HW23455,"TEORIA DE LA MAGIA",1,Ingreso,
HW2,HW23456,"MAGIA POLITICA",2,Ingreso,
HW2,HW23456,"MAGIA POLITICA",2,Ingreso,
HW2,HW23457,"ENCANTAMIENTOS  I",2,4440,
HW2,HW23457,"ENCANTAMIENTOS  I",2,4440,
HW2,HW23458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",2,ingreso,
HW2,HW23458,"ESTUDIOS DE DEMONIOS NECROFAGOS  I",2,ingreso,
HW2,HW23459,"TEORIA MAGICA II",2,3450,
HW2,HW23459,"TEORIA MAGICA II",2,3450,
HW2,HW23461,"ESTUDIOS MUGGLE",3,3456,
HW2,HW23461,"ESTUDIOS MUGGLE",3,3456,
HW2,HW23462,"ENCANTAMIENTOS  II",3,3457,
HW2,HW23462,"ENCANTAMIENTOS  II",3,3457,
HW2,HW23463,"ESTUDIOS DE DEMONIOS NECROFAGOS  II",3,3458,
HW2,HW23463,"ESTUDIOS DE DEMONIOS NECROFAGOS  II",3,3458,
HW2,HW23464,"MAGIA INTERNACIONAL PRIVADA",3,ingreso,
HW2,HW23464,"MAGIA INTERNACIONAL PRIVADA",3,ingreso,
HW2,HW23467,"POCIONES I",4,3461,
HW2,HW23467,"POCIONES I",4,3461,
HW2,HW23468,"ENCANTAMIENTOS  III",4,3462,
HW2,HW23468,"ENCANTAMIENTOS  III",4,3462,
HW2,HW23469,"ESTUDIOS DE DEMONIOS NECROFAGOS  III",4,3463,
HW2,HW23469,"ESTUDIOS DE DEMONIOS NECROFAGOS  III",4,3463,
HW2,HW23470,"ADIVINACION  I",4,3463,
HW2,HW23470,"ADIVINACION  I",4,3463,
HW2,HW23473,"POCIONES II",5,3467,
HW2,HW23473,"POCIONES II",5,3467,
HW2,HW23474,"ENCANTAMIENTOS  IV",5,3468,
HW2,HW23474,"ENCANTAMIENTOS  IV",5,3468,
HW2,HW23475,"ESTUDIOS DE DEMONIOS NECROFAGOS  IV",5,3469,
HW2,HW23475,"ESTUDIOS DE DEMONIOS NECROFAGOS  IV",5,3469,
HW2,HW23476,"ADIVINACION  II",5,3470,
HW2,HW23476,"ADIVINACION  II",5,3470,
HW2,HW23479,"MAGIA BLANCA",6,3473,
HW2,HW23479,"MAGIA BLANCA",6,3473,
HW2,HW23480,"ENCANTAMIENTOS  V",6,3474,
HW2,HW23480,"ENCANTAMIENTOS  V",6,3474,
HW2,HW23481,"MAGIA DEL TRABAJO",7,3468,3469
HW2,HW23481,"MAGIA DEL TRABAJO",7,3468,3469
HW2,HW23482,"ADIVINACION  III",6,3476,
HW2,HW23482,"ADIVINACION  III",6,3476,
HW2,HW23485,"TEORIA MAGICA III",7,3459,
HW2,HW23485,"TEORIA MAGICA III",7,3459,
HW2,HW23486,"ENCANTAMIENTOS  VI",7,3480,
HW2,HW23486,"ENCANTAMIENTOS  VI",7,3480,
HW2,HW23487,"ESTUDIOS DE DEMONIOS NECROFAGOS  V",6,3475,
HW2,HW23487,"ESTUDIOS DE DEMONIOS NECROFAGOS  V",6,3475,
HW2,HW23488,"MAGIA NEGRA",7,Ingreso,
HW2,HW23488,"MAGIA NEGRA",7,Ingreso,
HW2,HW23489,OROCRUX,8,3485,
HW2,HW23489,OROCRUX,8,3485,
HW2,HW23490,XILOMANCIA,8,3481,
HW2,HW23490,XILOMANCIA,8,3481,
HW2,HW23491,"MAGIA DE SOCIEDADES",8,3488,
HW2,HW23491,"MAGIA DE SOCIEDADES",8,3488,
HW2,HW23492,"REUNIï¿½N MAGICA  I",9,3487,3486
HW2,HW23492,"REUNIï¿½N MAGICA  I",9,3487,3486
HW2,HW23493,"ARTES OSCURAS I",9,3486,
HW2,HW23493,"ARTES OSCURAS I",9,3486,
HW2,HW23494,"PREPARACIï¿½N T.I.M.O",9,"por fijar",
HW2,HW23494,"PREPARACIï¿½N T.I.M.O",9,"por fijar",
HW2,HW23495,"REUNIï¿½N MAGICA  II",10,3492,
HW2,HW23495,"REUNIï¿½N MAGICA  II",10,3492,
HW2,HW23509,"ARTES OSCURAS II",10,3509,
HW2,HW23509,"ARTES OSCURAS II",10,3509,
HW2,HW24440,"INTRODUCCION AL LOS ENCANTAMIENTOS ",1,Ingreso,
HW2,HW24441,"ESTUDIOS DE DEMONIOS NECROFAGOS  VI",7,3487,
HW2,HW24442,"ENCANTAMIENTOS  VII",8,3486,
HW2,HW24444,"FUNDAMENTOS FILOSOFICOS DE LA MAGIA",10,L,
HW2,HW25150,"CTI: MAGIAS HUMANOS, INCLUSIï¿½N Y CIUDADANï¿½A",6,"B v L",
HW2,HW25151,"CTI: COMUNICACIï¿½N EFECTIVA E INTERACCIï¿½N HUMANA",6,"B v L",
HW2,HW25151,"CTI: COMUNICACIï¿½N EFECTIVA E INTERACCIï¿½N HUMANA",6,"B v L",
HW2,HW25151,"CTI: COMUNICACIï¿½N EFECTIVA E INTERACCIï¿½N HUMANA",10,"B v L",
HW2,HW25152,"CTI: USABILIDAD",6,"B v L",
HW2,HW25152,"CTI: USABILIDAD",10,"B v L",
HW2,HW210059,"CTI: COMPETENCIAS DE LIDERAZGO MAGICO",6,"B v L",
HW2,HW210059,"CTI: COMPETENCIAS DE LIDERAZGO MAGICO",6,"B v L",
HW2,HW210061,"CTI: COMPETENCIAS SIRENIO",6,"B v L",
HW2,HW210062,"TALLER DE COMPETENCIAS ORALES MAGICAS",6,"B ",
HW2,HW210085,"TUTORï¿½AS DE INTEGRACIï¿½N Y AJUSTE A LA VIDA EN HOGWARTS",1,"por fijar",
HW2,HW210085,"TUTORï¿½AS DE INTEGRACIï¿½N Y AJUSTE A LA VIDA EN HOGWARTS",1,"por fijar",
HW2,HW210085,"TUTORï¿½AS DE INTEGRACIï¿½N Y AJUSTE A LA VIDA EN HOGWARTS",1,"por fijar",
HW2,HW210086,"TUTORï¿½AS DE ACOMPAï¿½AMIENTO MAGICO",1,"por fijar",
WH2,WH23143,"TIMOS Tï¿½tulo Indispensable de Magia Ordinaria",10,"por fijar",
WH2,WH23637,"Pï¿½RSEL I",2,"por fijar",
WH2,WH23639,"Pï¿½RSEL II",3,"por fijar",
WH2,WH210085,"TUTORï¿½AS DE INTEGRACIï¿½N Y AJUSTE A LA VIDA EN HOGWARTS",1,"por fijar",
WH2,WH233400,"FILOSOFï¿½A Rï¿½NICA",1,"por fijar",
WH2,WH233401,"HISTORIA SOCIAL DE LAS ESCUELAS DE MAGIA",1,"por fijar",
WH2,WH233402,"Lï¿½GICA DE LA INVESTIGACIï¿½N ASTRONOMICA",1,"por fijar",
WH2,WH233403,"CASTELLANO PARA LAS HECHICERï¿½A",1,"por fijar",
WH2,WH233404,"ANTROPOLOGï¿½A MUGGLE",2,"por fijar",
WH2,WH233405,"examen de Pociones",2,"por fijar",
WH2,WH233406,"Examen de Historia de la Magia",2,"por fijar",
WH2,WH233407,"Pï¿½RSEL I",2,"por fijar",
WH2,WH233408,"ETICA Y MAGIAS MUGGLE",3,"por fijar",
WH2,WH233409,"Pï¿½RSEL II",3,"por fijar",
WH2,WH233410,"Pï¿½RSEL III",4,"por fijar",
WH2,WH233411,"OPTATIVO DE FACULTAD I",7,"por fijar",
WH2,WH233412,"OPTATIVO DE FACULTAD II",8,"por fijar",
WH2,WH236000,"PERSPECTIVA HISTï¿½RICA  DE LA HECHICERIA",1,"por fijar",
WH2,WH236001,"POBREZA Y EXCLUSIï¿½N SOCIAL",1,"por fijar",
WH2,WH236002,"FUNDAMENTOS MAGICOS",2,"por fijar",
WH2,WH236003,"Examinador de Apariciï¿½n I",2,"por fijar",
WH2,WH236004,"ANTIDOTO PARA VENENOS COMUNES",3,"por fijar",
WH2,WH236005,"Examinador de Apariciï¿½n II",3,"por fijar",
WH2,WH236006,"INVESTIGACIï¿½N SOCIAL BANCARIA",3,"por fijar",
WH2,WH236007,"ANï¿½LISIS DE POLï¿½TICAS Pï¿½BLICAS Y HECHICERIA",3,"por fijar",
WH2,WH236008,"ANTIDOTO PARA VENENOS COMUNES II",4,"por fijar",
WH2,WH236009,"Hospital San Mungo de Enfermedades y Heridas Mï¿½gicas",4,"por fijar",
WH2,WH236010,"Examinador de Apariciï¿½n III",4,"por fijar",
WH2,WH236011,"ANï¿½LISIS DE INFORMACIï¿½N ASTROLOGICA",4,"por fijar",
WH2,WH236012,"GOBIERNO Y GESTIï¿½N DEL BANCO MAGICO",4,"por fijar",
WH2,WH236013,"ANTIDOTO PARA VENENOS COMUNES III",5,"por fijar",
WH2,WH236014,"FUNDAMENTOS SOCIALES PARA LA INTERVENCIï¿½N MUGGLE",5,"por fijar",
WH2,WH236015,"Examinador de Apariciï¿½n IV",5,"por fijar",
WH2,WH236016,"INVESTIGACIï¿½N SOCIAL ENANA",5,"por fijar",
WH2,WH236017,"PLANIFICACIï¿½N I",5,"por fijar",
WH2,WH236018,"FENï¿½MENOS MUGGLE EMERGENTES I",5,"por fijar",
WH2,WH236019,"ESTRATEGIAS INNOVADORAS PARA  ENCANTAR",6,"por fijar",
WH2,WH236020,"EPISTEMOLOGIA DE LA HECHICERï¿½A",6,"por fijar",
WH2,WH236021,"Examinador de Apariciï¿½n V",6,"por fijar",
WH2,WH236022,"ANï¿½LISIS DE INFORMACIï¿½N ASTRONOMICA",6,"por fijar",
WH2,WH236023,"PLANIFICACIï¿½N II",6,"por fijar",
WH2,WH236024,"FENï¿½MENOS MUGGLE EMERGENTES II",6,"por fijar",
WH2,WH236025,"MUGGLE Y PARTICIPACIï¿½N SOCIAL",7,"por fijar",
WH2,WH236026,"TEORï¿½A Y Tï¿½CNICA DE CONSTRUCCIO N DE VARITAS",7,"por fijar",
WH2,WH236027,"Examinador de Apariciï¿½n VI",7,"por fijar",
WH2,WH236028,"ENCANTAMIENTO ATURDIDOR",7,"por fijar",
WH2,WH236029," Heridas Mï¿½gicas",7,"por fijar",
WH2,WH236030,"DILEMAS ï¿½TICOS EN HECHICERIA",8,"por fijar",
WH2,WH236031,"Examinador de Apariciï¿½n VII",8,"por fijar",
WH2,WH236032," CONCURSO DE ESCUELAS",8,"por fijar",
WH2,WH236033,"EVALUACIï¿½N DE ENANOS",8,"por fijar",
WH2,WH236034,"PREPARACIï¿½N T.I.M.O I",9,"por fijar",
WH2,WH236035,"TALLER Y PRï¿½CTICA VARITAS I",9,B,
WH2,WH236036,"PREPARACIï¿½N T.I.M.O II",10,"por fijar",
WH2,WH236037,"TALLER Y PRï¿½CTICA VARITAS II",10,B,
